id,name,provinceId,lat,lng,spread
1,Colombo,1,6.9271,79.8612,0.3
2,Gampaha,1,7.0912,80,0.35
3,Kalutara,1,6.5854,79.9607,0.3
4,Kandy,2,7.2906,80.6337,0.28
5,Matale,2,7.4675,80.6234,0.32
6,Nuwara Eliya,2,6.9497,80.7891,0.25
7,Galle,3,6.0535,80.221,0.3
8,Matara,3,5.9485,80.5353,0.28
9,Hambantota,3,6.1241,81.1185,0.35
10,Jaffna,4,9.6615,80.0255,0.32
11,Kilinochchi,4,9.3803,80.377,0.38
12,Batticaloa,5,7.717,81.7,0.3
13,Ampara,5,7.2961,81.6747,0.38
14,Trincomalee,5,8.5874,81.2152,0.32
15,Kurunegala,6,7.4818,80.3609,0.38
16,Puttalam,6,8.0362,79.8283,0.35
17,Anuradhapura,7,8.3114,80.4037,0.42
18,Polonnaruwa,7,7.9403,81.0188,0.36
19,Badulla,8,6.9934,81.055,0.3
20,Monaragala,8,6.8727,81.3507,0.38
21,Ratnapura,9,6.6828,80.3992,0.3
22,Kegalle,9,7.2513,80.3464,0.28
23,Negombo,1,7.2083,79.8358,0.22
24,Panadura,1,6.7135,79.9034,0.2
25,Horana,1,6.7161,80.0621,0.22
